season,date,team1,team2,average_age,points_last_season,points_this_season,rank_last_season,squad,total_market_value_in_euro,result_team1
2016,2016-09-10,FC Ingolstadt 04,Hertha Berlin,0.4767441860465117,0.48031496062992124,0.4830508474576271,0.6,0.4722222222222222,0.4777991078990458,0
2016,2016-09-10,SV Darmstadt 98,Eintracht Frankfurt,0.8023255813953485,0.5275590551181102,0.5254237288135594,0.45,0.6111111111111112,0.4812150640844673,2
2016,2016-09-11,Mainz,TSG Hoffenheim,0.4767441860465117,0.5708661417322834,0.5169491525423728,0.275,0.6666666666666666,0.5051662808424143,1
2016,2016-09-11,Werder Bremen,FC Augsburg,0.40697674418604646,0.5196850393700787,0.5,0.525,0.6111111111111112,0.5034159561854215,0
2016,2016-09-16,FC Cologne,SC Freiburg,0.5465116279069766,0.6325459317585301,0.559322033898305,0.25,0.3333333333333333,0.5209756648410593,2
2016,2016-09-17,TSG Hoffenheim,VfL Wolfsburg,0.5,0.49868766404199477,0.5084745762711864,0.675,0.2222222222222222,0.4159844164643442,1
2016,2016-09-17,Bayern Munich,FC Ingolstadt 04,0.6511627906976745,0.6456692913385826,0.5932203389830508,0.25,0.5277777777777778,0.8154649652758172,2
2016,2016-09-17,Hamburg SV,RB Leipzig,0.6162790697674418,0.6272965879265092,0.4745762711864407,0.25,0.6388888888888888,0.5145672181130371,0
2016,2016-09-17,Eintracht Frankfurt,Bayer Leverkusen,0.5348837209302326,0.4566929133858268,0.5508474576271186,0.825,0.3888888888888889,0.3992264694257806,2
2016,2016-09-17,Borussia Monchengladbach,Werder Bremen,0.3720930232558138,0.5643044619422573,0.576271186440678,0.275,0.2777777777777778,0.5455761955846649,2
2016,2016-09-17,Borussia Dortmund,SV Darmstadt 98,0.32558139534883723,0.6246719160104987,0.5508474576271186,0.2,0.2777777777777778,0.6627350234317656,2
2016,2016-09-18,FC Augsburg,Mainz,0.7325581395348837,0.4881889763779528,0.5169491525423728,0.65,0.4444444444444444,0.4905877703122353,0
2016,2016-09-18,Hertha Berlin,Schalke 04,0.5348837209302326,0.5144356955380578,0.6016949152542372,0.55,0.3333333333333333,0.4081079555078765,2
2016,2016-09-20,FC Ingolstadt 04,Eintracht Frankfurt,0.5813953488372092,0.5275590551181102,0.4576271186440678,0.375,0.4166666666666667,0.483388854384281,0
2016,2016-09-20,VfL Wolfsburg,Borussia Dortmund,0.4186046511627908,0.4547244094488189,0.4915254237288136,0.65,0.8333333333333334,0.44596578397606007,0
2016,2016-09-20,SC Freiburg,Hamburg SV,0.5465116279069766,0.4389763779527559,0.5677966101694916,0.725,0.4444444444444444,0.46909830049122014,2
2016,2016-09-20,SV Darmstadt 98,TSG Hoffenheim,0.755813953488372,0.5216535433070866,0.5254237288135594,0.475,0.6666666666666666,0.4753147761278302,1
2016,2016-09-21,RB Leipzig,Borussia Monchengladbach,0.40697674418604685,0.41141732283464566,0.5338983050847458,0.9,0.5,0.45109254135847776,1
2016,2016-09-21,Bayer Leverkusen,FC Augsburg,0.2093023255813954,0.562992125984252,0.5254237288135594,0.275,0.5555555555555556,0.5991191914629327,1
2016,2016-09-21,Werder Bremen,Mainz,0.6395348837209301,0.49606299212598426,0.4661016949152542,0.675,0.5555555555555556,0.49400372649765684,0
2016,2016-09-21,Schalke 04,FC Cologne,0.4186046511627908,0.5374015748031497,0.4406779661016949,0.4,0.75,0.5911015752921913,0
2016,2016-09-21,Bayern Munich,Hertha Berlin,0.6279069767441862,0.594488188976378,0.5508474576271186,0.35,0.5,0.793264073174863,2
2016,2016-09-23,Borussia Dortmund,SC Freiburg,0.5232558139534883,0.6425196850393701,0.576271186440678,0.075,0.3611111111111111,0.6585455366721247,2
2016,2016-09-24,FC Augsburg,SV Darmstadt 98,0.45348837209302345,0.5196850393700787,0.5508474576271186,0.45,0.4444444444444444,0.5204392750268195,2
2016,2016-09-24,Mainz,Bayer Leverkusen,0.5581395348837209,0.5039370078740157,0.5254237288135594,0.575,0.5,0.41029303822483204,0
2016,2016-09-24,Hamburg SV,Bayern Munich,0.32558139534883723,0.44566929133858263,0.4067796610169492,0.725,0.6388888888888888,0.2174524306927898,0
2016,2016-09-24,Werder Bremen,VfL Wolfsburg,0.6162790697674418,0.5086614173228347,0.5084745762711864,0.625,0.4444444444444444,0.41515442380441536,2
2016,2016-09-24,Borussia Monchengladbach,FC Ingolstadt 04,0.453488372093023,0.5433070866141733,0.6016949152542372,0.325,0.5277777777777778,0.5672576364970922,2
2016,2016-09-24,Eintracht Frankfurt,Hertha Berlin,0.39534883720930253,0.4976377952755906,0.5254237288135594,0.725,0.5555555555555556,0.4944102535147648,1
2016,2016-09-25,TSG Hoffenheim,Schalke 04,0.4767441860465117,0.49606299212598426,0.5847457627118644,0.75,0.3333333333333333,0.4084184969792784,2
2016,2016-09-25,FC Cologne,RB Leipzig,0.7093023255813949,0.5874015748031496,0.5423728813559322,0.225,0.4166666666666667,0.5046411834453165,1
2016,2016-09-30,RB Leipzig,FC Augsburg,0.1860465116279071,0.46981627296587924,0.5677966101694916,0.7,0.3888888888888889,0.5000846931285642,2
2016,2016-10-01,SC Freiburg,Eintracht Frankfurt,0.6046511627906975,0.47244094488188976,0.5169491525423728,0.575,0.5277777777777778,0.48540455084410816,2
2016,2016-10-01,FC Ingolstadt 04,TSG Hoffenheim,0.5348837209302326,0.5236220472440944,0.4491525423728814,0.4,0.4722222222222222,0.4774885664276438,0
2016,2016-10-01,SV Darmstadt 98,Werder Bremen,0.6395348837209301,0.5196850393700787,0.5338983050847458,0.525,0.4444444444444444,0.476144768787759,1
2016,2016-10-01,Bayer Leverkusen,Borussia Dortmund,0.3372093023255816,0.49606299212598426,0.5084745762711864,0.525,0.7222222222222222,0.45682344305798656,2
2016,2016-10-01,Hertha Berlin,Hamburg SV,0.5465116279069766,0.531496062992126,0.6271186440677966,0.425,0.3611111111111111,0.4892834961323471,2
2016,2016-10-01,Bayern Munich,FC Cologne,0.5813953488372097,0.5787401574803149,0.559322033898305,0.3,0.5833333333333334,0.7924736039749308,1
2016,2016-10-02,VfL Wolfsburg,Mainz,0.5232558139534883,0.5131233595800525,0.5084745762711864,0.55,0.6111111111111112,0.5788493026932415,1
2016,2016-10-02,Schalke 04,Borussia Monchengladbach,0.5348837209302326,0.515748031496063,0.4661016949152542,0.525,0.6666666666666666,0.5468353000959856,2
2016,2016-10-14,Borussia Dortmund,Hertha Berlin,0.5232558139534883,0.5511811023622047,0.5169491525423728,0.375,0.4444444444444444,0.6383603410309977,1
2016,2016-10-15,Werder Bremen,Bayer Leverkusen,0.6976744186046511,0.49493813273340836,0.5,0.75,0.5555555555555556,0.4042967647224888,2
2016,2016-10-15,Borussia Monchengladbach,Hamburg SV,0.4767441860465113,0.5354330708661418,0.6016949152542372,0.35,0.3611111111111111,0.5343402405284852,1
2016,2016-10-15,Eintracht Frankfurt,Bayern Munich,0.2674418604651163,0.4611923509561305,0.4745762711864407,0.875,0.5555555555555556,0.20114618033990175,1
2016,2016-10-15,FC Augsburg,Schalke 04,0.6860465116279071,0.5039370078740157,0.559322033898305,0.675,0.4444444444444444,0.40417254813392806,1
2016,2016-10-15,TSG Hoffenheim,SC Freiburg,0.4418604651162791,0.5613048368953881,0.559322033898305,0.4,0.4166666666666667,0.5204957371125289,2
2016,2016-10-15,FC Cologne,FC Ingolstadt 04,0.5697674418604649,0.5230596175478065,0.6440677966101694,0.45,0.4444444444444444,0.5229913613008864,2
2016,2016-10-16,VfL Wolfsburg,RB Leipzig,0.6046511627906975,0.5703037120359955,0.4491525423728814,0.2,0.7777777777777778,0.588176839252442,0
2016,2016-10-16,Mainz,SV Darmstadt 98,0.22093023255813973,0.5331833520809899,0.576271186440678,0.3,0.5,0.5298515047145842,2
2016,2016-10-21,Hamburg SV,Eintracht Frankfurt,0.5581395348837209,0.5246062992125984,0.423728813559322,0.35,0.5833333333333334,0.516306250352888,0
2016,2016-10-22,Bayern Munich,Borussia Monchengladbach,0.6976744186046515,0.5521653543307087,0.6016949152542372,0.425,0.5,0.7482073287787251,2
2016,2016-10-22,Bayer Leverkusen,TSG Hoffenheim,0.4186046511627908,0.5423228346456693,0.4745762711864407,0.2,0.6666666666666666,0.5948732426175823,0
2016,2016-10-22,SC Freiburg,FC Augsburg,0.34883720930232553,0.4822834645669291,0.559322033898305,0.675,0.4722222222222222,0.4837502117328214,2
2016,2016-10-22,Hertha Berlin,FC Cologne,0.45348837209302345,0.5265748031496063,0.5423728813559322,0.45,0.5833333333333334,0.49920953080006775,2
2016,2016-10-22,SV Darmstadt 98,VfL Wolfsburg,0.755813953488372,0.5127952755905512,0.5423728813559322,0.65,0.3888888888888889,0.3912991925921743,2
2016,2016-10-22,FC Ingolstadt 04,Borussia Dortmund,0.45348837209302345,0.4822834645669291,0.423728813559322,0.725,0.5277777777777778,0.3394387668680481,1
2016,2016-10-23,RB Leipzig,Werder Bremen,0.2790697674418607,0.4822834645669291,0.6186440677966102,0.675,0.2777777777777778,0.4966687369431427,2
2016,2016-10-23,Schalke 04,Mainz,0.5465116279069766,0.5216535433070866,0.4915254237288136,0.475,0.5,0.5864152221783072,2
2016,2016-10-28,Borussia Monchengladbach,Eintracht Frankfurt,0.5348837209302322,0.536307961504812,0.5,0.2,0.4444444444444444,0.5506464908813732,1
2016,2016-10-29,SV Darmstadt 98,RB Leipzig,0.8604651162790694,0.5529308836395451,0.4152542372881356,0.35,0.6666666666666666,0.47947603184461635,0
2016,2016-10-29,Borussia Dortmund,Schalke 04,0.5581395348837209,0.5424321959755031,0.5847457627118644,0.425,0.2777777777777778,0.5464682965388742,1
2016,2016-10-29,FC Augsburg,Bayern Munich,0.5232558139534883,0.4759405074365704,0.3983050847457627,0.775,0.6111111111111112,0.20280051945118852,0
2016,2016-10-29,Werder Bremen,SC Freiburg,0.5581395348837209,0.5529308836395451,0.4576271186440678,0.35,0.6388888888888888,0.5196657444526,0
2016,2016-10-29,Mainz,FC Ingolstadt 04,0.4418604651162791,0.5284339457567804,0.6271186440677966,0.375,0.6944444444444444,0.5276777144147705,2
2016,2016-10-29,VfL Wolfsburg,Bayer Leverkusen,0.5813953488372092,0.5065616797900262,0.4661016949152542,0.625,0.6111111111111112,0.4891423409180735,0
2016,2016-10-30,FC Cologne,Hamburg SV,0.5930232558139531,0.5214348206474191,0.6610169491525424,0.475,0.2777777777777778,0.49007396533227937,2
2016,2016-10-30,TSG Hoffenheim,Hertha Berlin,0.4418604651162791,0.5083114610673666,0.5423728813559322,0.7,0.5,0.500310541471402,2
2016,2016-11-04,Hertha Berlin,Borussia Monchengladbach,0.5697674418604652,0.515748031496063,0.5932203389830508,0.575,0.5,0.454943255603862,2
2016,2016-11-05,Bayer Leverkusen,SV Darmstadt 98,0.16279069767441884,0.537007874015748,0.5932203389830508,0.225,0.5,0.6195584664897521,2
2016,2016-11-05,Bayern Munich,TSG Hoffenheim,0.6860465116279071,0.5598425196850393,0.559322033898305,0.15,0.5,0.7929535317034612,1
2016,2016-11-05,FC Ingolstadt 04,FC Augsburg,0.32558139534883723,0.521259842519685,0.4491525423728814,0.475,0.3611111111111111,0.48173451527299416,0
2016,2016-11-05,SC Freiburg,VfL Wolfsburg,0.5581395348837209,0.484251968503937,0.576271186440678,0.775,0.3055555555555556,0.39548867935181525,0
2016,2016-11-05,Eintracht Frankfurt,FC Cologne,0.3488372093023259,0.5141732283464566,0.5254237288135594,0.675,0.6388888888888888,0.4936197843148326,2
2016,2016-11-05,Hamburg SV,Borussia Dortmund,0.43023255813953515,0.4905511811023622,0.3898305084745763,0.7,0.6944444444444444,0.3723561628366552,0
2016,2016-11-06,RB Leipzig,Mainz,0.4186046511627908,0.48031496062992124,0.6101694915254238,0.85,0.3333333333333333,0.4906724634407995,2
2016,2016-11-06,Schalke 04,Werder Bremen,0.40697674418604646,0.5307086614173229,0.559322033898305,0.3,0.4444444444444444,0.5924114956806504,2
2016,2016-11-18,Bayer Leverkusen,RB Leipzig,0.5232558139534883,0.5626342161775233,0.4322033898305085,0.075,0.6666666666666666,0.5990344983343685,0
2016,2016-11-19,Borussia Monchengladbach,FC Cologne,0.38372093023255816,0.5282748747315676,0.4491525423728814,0.375,0.5833333333333334,0.5442662751962057,0
2016,2016-11-19,SV Darmstadt 98,FC Ingolstadt 04,0.7209302325581394,0.5182534001431639,0.5508474576271186,0.575,0.6944444444444444,0.4978262097001863,0
2016,2016-11-19,VfL Wolfsburg,Schalke 04,0.4767441860465117,0.5146743020758768,0.4830508474576271,0.575,0.6111111111111112,0.4924340805149342,0
2016,2016-11-19,Mainz,SC Freiburg,0.4186046511627908,0.5554760200429492,0.5423728813559322,0.175,0.5833333333333334,0.5256620179549433,2
2016,2016-11-19,FC Augsburg,Hertha Berlin,0.6511627906976745,0.5110952040085898,0.4491525423728814,0.625,0.6111111111111112,0.4960645926260516,1
2016,2016-11-19,Borussia Dortmund,Bayern Munich,0.3953488372093021,0.5125268432355047,0.5,0.525,0.4444444444444444,0.3450962678561346,2
2016,2016-11-20,Werder Bremen,Eintracht Frankfurt,0.6627906976744184,0.5211166785969936,0.4067796610169492,0.425,0.6666666666666666,0.5050702952967082,0
2016,2016-11-20,TSG Hoffenheim,Hamburg SV,0.4883720930232556,0.5168217609162491,0.6779661016949152,0.625,0.3611111111111111,0.4895940376037491,1
2016,2016-11-25,SC Freiburg,RB Leipzig,0.6627906976744184,0.5196850393700787,0.3983050847457627,0.475,0.5833333333333334,0.4836655186042572,0
2016,2016-11-26,Borussia Monchengladbach,TSG Hoffenheim,0.4883720930232556,0.531496062992126,0.4491525423728814,0.225,0.5,0.5447462029247361,1
2016,2016-11-26,FC Cologne,FC Augsburg,0.3953488372093021,0.5229658792650919,0.6016949152542372,0.425,0.3055555555555556,0.5047258765738807,1
2016,2016-11-26,FC Ingolstadt 04,VfL Wolfsburg,0.5348837209302326,0.5164041994750656,0.4915254237288136,0.575,0.19444444444444445,0.393472982891988,1
2016,2016-11-26,Bayern Munich,Bayer Leverkusen,0.7674418604651163,0.5380577427821522,0.6186440677966102,0.45,0.3333333333333333,0.6980802890858788,2
2016,2016-11-26,Eintracht Frankfurt,Borussia Dortmund,0.3720930232558142,0.4921259842519685,0.5508474576271186,0.85,0.6111111111111112,0.35604991248376716,2
2016,2016-11-26,Hamburg SV,Werder Bremen,0.39534883720930253,0.5216535433070866,0.4915254237288136,0.425,0.4166666666666667,0.5112359550561798,1
2016,2016-11-27,Schalke 04,SV Darmstadt 98,0.2674418604651163,0.5288713910761155,0.6016949152542372,0.275,0.5,0.6162667268928914,2
2016,2016-11-27,Hertha Berlin,Mainz,0.5813953488372092,0.5196850393700787,0.5847457627118644,0.525,0.3333333333333333,0.4945231776861837,2
2016,2016-12-02,Mainz,Bayern Munich,0.2906976744186046,0.4966686856450636,0.4152542372881356,0.625,0.6666666666666666,0.2122127491389532,0
2016,2016-12-03,Bayer Leverkusen,SC Freiburg,0.36046511627906985,0.5560266505148395,0.5338983050847458,0.1,0.5833333333333334,0.6153689797301112,1
2016,2016-12-03,Borussia Dortmund,Borussia Monchengladbach,0.5930232558139535,0.5336159903089037,0.6186440677966102,0.45,0.4444444444444444,0.5933035966348597,2
2016,2016-12-03,VfL Wolfsburg,Hertha Berlin,0.4418604651162791,0.5166565717746819,0.3813559322033898,0.525,0.7777777777777778,0.5843261250070577,0
2016,2016-12-03,RB Leipzig,Schalke 04,0.3720930232558142,0.4881889763779528,0.6610169491525424,0.875,0.3333333333333333,0.40425724126249224,2
2016,2016-12-03,TSG Hoffenheim,FC Cologne,0.39534883720930253,0.5160508782556026,0.5508474576271186,0.65,0.5833333333333334,0.4995200722714697,2
2016,2016-12-03,Werder Bremen,FC Ingolstadt 04,0.5813953488372092,0.51847365233192,0.5677966101694916,0.55,0.75,0.5216814409124273,2
2016,2016-12-04,SV Darmstadt 98,Hamburg SV,0.7441860465116276,0.5178679588128408,0.5338983050847458,0.6,0.5277777777777778,0.4649088137315792,0
2016,2016-12-04,FC Augsburg,Eintracht Frankfurt,0.755813953488372,0.5208964264082375,0.4322033898305085,0.4,0.5555555555555556,0.5016543391112868,1
2016,2016-12-09,Eintracht Frankfurt,TSG Hoffenheim,0.45348837209302345,0.5191226096737908,0.5254237288135594,0.525,0.5555555555555556,0.4940997120433629,1
2016,2016-12-10,SC Freiburg,SV Darmstadt 98,0.30232558139534893,0.4983127109111361,0.6186440677966102,0.625,0.4166666666666667,0.5041894867596409,2
2016,2016-12-10,Hertha Berlin,Werder Bremen,0.4418604651162791,0.5264341957255343,0.635593220338983,0.35,0.2777777777777778,0.5005194511885269,0
2016,2016-12-10,FC Cologne,Borussia Dortmund,0.5232558139534883,0.5,0.5084745762711864,0.675,0.4722222222222222,0.36243012816893455,1
2016,2016-12-10,FC Ingolstadt 04,RB Leipzig,0.6395348837209301,0.5421822272215974,0.3220338983050847,0.275,0.4722222222222222,0.48164982214443003,2
2016,2016-12-10,Hamburg SV,FC Augsburg,0.30232558139534893,0.5213723284589425,0.4915254237288136,0.45,0.5277777777777778,0.5146519112416013,2
2016,2016-12-10,Bayern Munich,VfL Wolfsburg,0.6860465116279071,0.5438695163104612,0.7203389830508474,0.325,0.2222222222222222,0.7089379481678053,2
2016,2016-12-11,Borussia Monchengladbach,Mainz,0.511627906976744,0.5224971878515186,0.5169491525423728,0.45,0.3333333333333333,0.5395799220823218,2
2016,2016-12-11,Schalke 04,Bayer Leverkusen,0.6046511627906975,0.515185601799775,0.5,0.55,0.5,0.4967082604031393,0
2016,2016-12-16,TSG Hoffenheim,Borussia Dortmund,0.4186046511627908,0.49816272965879266,0.5338983050847458,0.825,0.5555555555555556,0.36195020044040427,1
2016,2016-12-17,Mainz,Hamburg SV,0.4651162790697674,0.5244094488188976,0.6101694915254238,0.4,0.5277777777777778,0.4947603184461634,2
2016,2016-12-17,VfL Wolfsburg,Eintracht Frankfurt,0.5465116279069766,0.5244094488188976,0.4152542372881356,0.3,0.7222222222222222,0.589915871492293,2
2016,2016-12-17,FC Augsburg,Borussia Monchengladbach,0.7209302325581397,0.510761154855643,0.5338983050847458,0.7,0.6111111111111112,0.45100784822991363,2
2016,2016-12-17,Schalke 04,SC Freiburg,0.4651162790697674,0.546981627296588,0.5084745762711864,0.15,0.5833333333333334,0.6120772401332505,1
2016,2016-12-17,Werder Bremen,FC Cologne,0.5116279069767443,0.5170603674540682,0.4491525423728814,0.6,0.8055555555555556,0.4986900796115408,1
2016,2016-12-17,RB Leipzig,Hertha Berlin,0.3372093023255816,0.49343832020997375,0.6016949152542372,0.825,0.5,0.49614928575461575,2
2016,2016-12-18,SV Darmstadt 98,Bayern Munich,0.5697674418604649,0.49343832020997375,0.288135593220339,0.825,0.6666666666666666,0.18236124442436905,0
2016,2016-12-18,Bayer Leverkusen,FC Ingolstadt 04,0.38372093023255816,0.5301837270341206,0.5932203389830508,0.3,0.6944444444444444,0.6173846761899384,0
2016,2016-12-20,Borussia Monchengladbach,VfL Wolfsburg,0.4883720930232556,0.5246062992125984,0.5254237288135594,0.4,0.2222222222222222,0.4607306193890802,0
2016,2016-12-20,Borussia Dortmund,FC Augsburg,0.3720930232558138,0.5393700787401575,0.6016949152542372,0.25,0.3333333333333333,0.6422957484049461,1
2016,2016-12-20,Hamburg SV,Schalke 04,0.48837209302325607,0.5142716535433071,0.4830508474576271,0.625,0.4722222222222222,0.4188244593755293,2
2016,2016-12-20,Eintracht Frankfurt,Mainz,0.4767441860465117,0.5127952755905512,0.6016949152542372,0.75,0.3888888888888889,0.48893343120094857,2
2016,2016-12-21,FC Cologne,Bayer Leverkusen,0.6860465116279068,0.5113188976377953,0.559322033898305,0.65,0.25,0.405606685110948,1
2016,2016-12-21,Bayern Munich,RB Leipzig,0.7906976744186046,0.562992125984252,0.5508474576271186,0.025,0.5,0.7971147874202473,2
2016,2016-12-21,Hertha Berlin,SV Darmstadt 98,0.30232558139534893,0.5255905511811023,0.711864406779661,0.325,0.3333333333333333,0.5243746824007679,2
2016,2016-12-21,FC Ingolstadt 04,SC Freiburg,0.4767441860465117,0.5393700787401575,0.4322033898305085,0.3,0.3888888888888889,0.49798430354017276,0
2016,2016-12-21,TSG Hoffenheim,Werder Bremen,0.38372093023255816,0.5191929133858267,0.6271186440677966,0.55,0.2777777777777778,0.5008299926599289,1
2016,2017-01-20,SC Freiburg,Bayern Munich,0.3720930232558138,0.47892542843909214,0.3644067796610169,0.95,0.5833333333333334,0.18655073118400994,0
2016,2017-01-21,FC Augsburg,TSG Hoffenheim,0.7093023255813954,0.5201482167670218,0.4152542372881356,0.425,0.6111111111111112,0.49575405115464966,0
2016,2017-01-21,VfL Wolfsburg,Hamburg SV,0.4883720930232556,0.5215377489578509,0.576271186440678,0.45,0.6388888888888888,0.5736096211394048,2
2016,2017-01-21,Schalke 04,FC Ingolstadt 04,0.4883720930232556,0.5252431681333951,0.6016949152542372,0.35,0.6944444444444444,0.6140929365930777,2
2016,2017-01-21,RB Leipzig,Eintracht Frankfurt,0.4418604651162791,0.5030106530801297,0.6101694915254238,0.6,0.4444444444444444,0.501739032239851,2
2016,2017-01-21,Werder Bremen,Borussia Dortmund,0.5348837209302326,0.5011579434923575,0.4067796610169492,0.775,0.7777777777777778,0.36112020778047543,0
2016,2017-01-21,SV Darmstadt 98,Borussia Monchengladbach,0.7674418604651163,0.5118110236220472,0.4576271186440678,0.75,0.6666666666666666,0.4305685732030941,1
2016,2017-01-22,Mainz,FC Cologne,0.3720930232558142,0.5229272811486799,0.4830508474576271,0.425,0.75,0.504686353113884,1
2016,2017-01-22,Bayer Leverkusen,Hertha Berlin,0.36046511627906985,0.5243168133395091,0.4745762711864407,0.4,0.6666666666666666,0.5951837840889842,2
2016,2017-01-27,Schalke 04,Eintracht Frankfurt,0.5697674418604649,0.52668416447944,0.4322033898305085,0.225,0.6111111111111112,0.5974817909773587,0
2016,2017-01-28,FC Ingolstadt 04,Hamburg SV,0.5232558139534883,0.5192475940507436,0.5423728813559322,0.525,0.3333333333333333,0.4670826040313929,2
2016,2017-01-28,SV Darmstadt 98,FC Cologne,0.6511627906976745,0.5174978127734033,0.3559322033898305,0.625,0.75,0.47483484839929985,0
2016,2017-01-28,Bayer Leverkusen,Borussia Monchengladbach,0.43023255813953515,0.5218722659667541,0.559322033898305,0.475,0.6666666666666666,0.5501270396928463,0
2016,2017-01-28,RB Leipzig,TSG Hoffenheim,0.39534883720930253,0.5034995625546806,0.6186440677966102,0.625,0.5,0.49583874428321384,2
2016,2017-01-28,VfL Wolfsburg,FC Augsburg,0.2906976744186046,0.5227471566054243,0.5084745762711864,0.4,0.6666666666666666,0.5882615323810062,0
2016,2017-01-28,Werder Bremen,Bayern Munich,0.4302325581395347,0.4978127734033246,0.2796610169491525,0.8,0.7222222222222222,0.20621647563661002,0
2016,2017-01-29,SC Freiburg,Hertha Berlin,0.5,0.4978127734033246,0.4915254237288136,0.8,0.5833333333333334,0.479814804358873,2
2016,2017-01-29,Mainz,Borussia Dortmund,0.39534883720930253,0.5074365704286964,0.4491525423728814,0.6,0.7222222222222222,0.3671164812828186,1
2016,2017-02-03,Hamburg SV,Bayer Leverkusen,0.5930232558139535,0.5118110236220472,0.4576271186440678,0.675,0.4722222222222222,0.4155327197786686,2
2016,2017-02-04,Borussia Monchengladbach,SC Freiburg,0.4302325581395347,0.5424782428512225,0.5,0.125,0.4166666666666667,0.565241940037265,2
2016,2017-02-04,Borussia Dortmund,RB Leipzig,0.6860465116279068,0.5520099461251554,0.4576271186440678,0.05,0.4444444444444444,0.6422110552763819,2
2016,2017-02-04,Bayern Munich,Schalke 04,0.6627906976744188,0.534604227103191,0.7288135593220338,0.4,0.3333333333333333,0.7013720286827395,1
2016,2017-02-04,TSG Hoffenheim,Mainz,0.5232558139534883,0.5142975549108992,0.6271186440677966,0.725,0.3333333333333333,0.49483371915758567,2
2016,2017-02-04,FC Cologne,VfL Wolfsburg,0.6046511627906975,0.518856195607128,0.635593220338983,0.525,0.1388888888888889,0.4164643441928745,2
2016,2017-02-04,Hertha Berlin,FC Ingolstadt 04,0.5232558139534883,0.5238292581848322,0.6779661016949152,0.4,0.5277777777777778,0.5222008921009542,2
2016,2017-02-05,Eintracht Frankfurt,SV Darmstadt 98,0.19767441860465146,0.518856195607128,0.7457627118644068,0.55,0.3888888888888889,0.5187849359155328,2
2016,2017-02-05,FC Augsburg,Werder Bremen,0.5930232558139535,0.5196850393700787,0.5932203389830508,0.475,0.3888888888888889,0.4965840438145785,2
2016,2017-02-10,Mainz,FC Augsburg,0.2674418604651163,0.5244094488188976,0.5338983050847458,0.35,0.5555555555555556,0.5094122296877647,2
2016,2017-02-11,Schalke 04,Hertha Berlin,0.4651162790697674,0.5204724409448819,0.4576271186440678,0.45,0.6666666666666666,0.5918920444921235,2
2016,2017-02-11,SV Darmstadt 98,Borussia Dortmund,0.6744186046511628,0.5039370078740157,0.3389830508474576,0.8,0.7222222222222222,0.33726497656823445,2
2016,2017-02-11,Bayer Leverkusen,Eintracht Frankfurt,0.4651162790697674,0.5291338582677165,0.4576271186440678,0.175,0.6111111111111112,0.6007735305742194,2
2016,2017-02-11,RB Leipzig,Hamburg SV,0.38372093023255816,0.5035433070866142,0.7203389830508474,0.75,0.3611111111111111,0.4854327818869629,0
2016,2017-02-11,Werder Bremen,Borussia Monchengladbach,0.6279069767441862,0.512992125984252,0.4406779661016949,0.725,0.7222222222222222,0.4544238044153351,0
2016,2017-02-11,FC Ingolstadt 04,Bayern Munich,0.34883720930232553,0.5007874015748032,0.23728813559322035,0.75,0.4722222222222222,0.1845350347241827,0
2016,2017-02-12,VfL Wolfsburg,TSG Hoffenheim,0.5,0.5228346456692914,0.423728813559322,0.325,0.7777777777777778,0.5840155835356559,2
2016,2017-02-12,SC Freiburg,FC Cologne,0.45348837209302345,0.502755905511811,0.5,0.75,0.6666666666666666,0.4790243351589408,2
2016,2017-02-17,FC Augsburg,Bayer Leverkusen,0.7906976744186046,0.5114360704911886,0.4745762711864407,0.725,0.4444444444444444,0.40088080853706737,0
2016,2017-02-18,TSG Hoffenheim,SV Darmstadt 98,0.24418604651162804,0.51931008623922,0.7372881355932204,0.525,0.3333333333333333,0.5246852238721699,2
2016,2017-02-18,Borussia Dortmund,VfL Wolfsburg,0.5813953488372092,0.532058492688414,0.652542372881356,0.35,0.16666666666666666,0.5540342160239399,2
2016,2017-02-18,Hertha Berlin,Bayern Munich,0.3720930232558138,0.5054368203974503,0.3898305084745763,0.65,0.5,0.20673592682513692,1
2016,2017-02-18,Hamburg SV,SC Freiburg,0.45348837209302345,0.5350581177352831,0.4406779661016949,0.275,0.5555555555555556,0.5309016995087799,1
2016,2017-02-18,Mainz,Werder Bremen,0.36046511627906985,0.5241844769403824,0.576271186440678,0.325,0.4444444444444444,0.5059962735023432,0
2016,2017-02-18,Eintracht Frankfurt,FC Ingolstadt 04,0.4186046511627908,0.5181852268466441,0.6694915254237288,0.625,0.5833333333333334,0.5166111456157191,0
2016,2017-02-19,Borussia Monchengladbach,RB Leipzig,0.5930232558139531,0.5403074615673041,0.3644067796610169,0.1,0.5,0.5489074586415222,0
2016,2017-02-19,FC Cologne,Schalke 04,0.5813953488372092,0.5163104611923509,0.5847457627118644,0.6,0.25,0.4088984247078087,1
2016,2017-02-24,VfL Wolfsburg,Werder Bremen,0.38372093023255816,0.5221904080171796,0.5254237288135594,0.375,0.5555555555555556,0.5848455761955846,0
2016,2017-02-25,SV Darmstadt 98,FC Augsburg,0.5465116279069766,0.5196850393700787,0.3983050847457627,0.55,0.5555555555555556,0.47956072497318053,0
2016,2017-02-25,RB Leipzig,FC Cologne,0.290697674418605,0.5042949176807444,0.652542372881356,0.775,0.5833333333333334,0.49535881655468356,2
